Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR
E0,29/12/2024,17:15,West Ham,Liverpool,0,5,A,0,3,A,A Taylor,7,22,0,13,3,6,7,10,0,0,0,0
E0,30/12/2024,19:45,Aston Villa,Brighton,2,2,D,1,1,D,C Pawson,20,13,4,4,12,3,9,14,2,3,0,0
E0,30/12/2024,19:45,Ipswich,Chelsea,2,0,H,1,0,H,J Brooks,9,20,6,5,4,7,9,5,4,4,0,0
E0,30/12/2024,20:00,Man United,Newcastle,0,2,A,0,2,A,S Hooper,10,12,0,4,2,3,13,8,1,1,0,0
E0,01/01/2025,17:30,Brentford,Arsenal,1,3,A,1,1,D,P Bankes,5,14,2,5,4,3,6,8,1,2,0,0
E0,04/01/2025,12:30,Tottenham,Newcastle,1,2,A,1,2,A,A Madley,13,14,4,4,9,10,11,15,1,4,0,0
E0,04/01/2025,15:00,Aston Villa,Leicester,2,1,H,0,0,D,J Gillett,13,4,5,2,7,2,10,11,0,1,0,0
E0,04/01/2025,15:00,Bournemouth,Everton,1,0,H,0,0,D,J Brooks,19,9,8,0,9,3,15,14,2,2,0,0
E0,04/01/2025,15:00,Crystal Palace,Chelsea,1,1,D,0,1,A,T Robinson,13,15,6,1,6,6,9,12,0,2,0,0
E0,04/01/2025,15:00,Man City,West Ham,4,1,H,2,0,H,M Salisbury,10,17,7,4,7,1,8,13,2,1,0,0
E0,04/01/2025,15:00,Southampton,Brentford,0,5,A,0,1,A,S Attwell,8,20,1,11,2,2,10,4,2,0,0,0
E0,04/01/2025,17:30,Brighton,Arsenal,1,1,D,0,1,A,A Taylor,11,9,4,3,2,5,17,14,2,3,0,0
E0,05/01/2025,14:00,Fulham,Ipswich,2,2,D,0,1,A,D Bond,15,7,4,3,9,2,10,14,1,5,0,0
E0,05/01/2025,16:30,Liverpool,Man United,2,2,D,0,0,D,M Oliver,19,13,6,4,6,9,10,13,2,4,0,0
E0,06/01/2025,20:00,Wolves,Nott'm Forest,0,3,A,0,2,A,P Bankes,13,11,6,3,5,3,10,8,1,2,0,0
E0,14/01/2025,19:30,Brentford,Man City,2,2,D,0,0,D,A Taylor,18,21,6,8,4,5,4,4,0,0,0,0
E0,14/01/2025,19:30,Chelsea,Bournemouth,2,2,D,1,0,H,R Jones,26,7,10,3,9,3,15,16,2,3,0,0
E0,14/01/2025,19:30,West Ham,Fulham,3,2,H,2,0,H,C Pawson,4,21,3,5,0,3,9,18,3,3,0,0
E0,14/01/2025,20:00,Nott'm Forest,Liverpool,1,1,D,1,0,H,C Kavanagh,6,23,3,7,0,9,7,10,2,1,0,0
E0,15/01/2025,19:30,Everton,Aston Villa,0,1,A,0,0,D,S Barrott,10,11,3,3,8,5,17,10,2,1,0,0
E0,15/01/2025,19:30,Leicester,Crystal Palace,0,2,A,0,0,D,A Madley,21,9,4,4,4,3,7,6,0,0,0,0
E0,15/01/2025,19:30,Newcastle,Wolves,3,0,H,1,0,H,D England,17,13,5,7,4,2,10,13,0,2,0,0
E0,15/01/2025,20:00,Arsenal,Tottenham,2,1,H,2,1,H,S Hooper,14,10,4,2,10,4,16,9,3,1,0,0
E0,16/01/2025,19:30,Ipswich,Brighton,0,2,A,0,0,D,T Harrington,5,11,3,5,1,9,13,14,2,2,0,0
E0,16/01/2025,20:00,Man United,Southampton,3,1,H,0,1,A,J Brooks,23,13,9,5,5,4,7,10,1,3,0,0
E0,18/01/2025,12:30,Newcastle,Bournemouth,1,4,A,1,2,A,S Attwell,13,19,5,10,7,6,7,18,1,6,0,0
E0,18/01/2025,15:00,Brentford,Liverpool,0,2,A,0,0,D,A Madley,11,37,6,8,2,15,6,14,2,3,0,0
E0,18/01/2025,15:00,Leicester,Fulham,0,2,A,0,0,D,M Salisbury,8,17,4,2,5,2,8,8,3,1,0,0
E0,18/01/2025,15:00,West Ham,Crystal Palace,0,2,A,0,0,D,T Bramall,7,12,0,7,2,4,13,10,1,0,1,0
E0,18/01/2025,17:30,Arsenal,Aston Villa,2,2,D,1,0,H,C Kavanagh,18,8,6,4,10,1,10,18,2,3,0,0
E0,19/01/2025,14:00,Everton,Tottenham,3,2,H,3,0,H,D England,12,11,6,6,3,8,14,14,2,1,0,0
E0,19/01/2025,14:00,Man United,Brighton,1,3,A,1,1,D,P Bankes,10,6,1,3,4,2,13,12,3,3,0,0
E0,19/01/2025,14:00,Nott'm Forest,Southampton,3,2,H,3,0,H,A Taylor,14,10,5,4,2,8,4,18,0,4,0,0
E0,19/01/2025,16:30,Ipswich,Man City,0,6,A,0,3,A,S Barrott,8,17,4,9,4,7,4,7,0,1,0,0
E0,20/01/2025,20:00,Chelsea,Wolves,3,1,H,1,1,D,S Hooper,19,9,7,4,3,6,8,14,4,2,0,0
E0,25/01/2025,15:00,Bournemouth,Nott'm Forest,5,0,H,1,0,H,C Pawson,16,18,10,4,3,9,9,12,2,3,0,0
E0,25/01/2025,15:00,Brighton,Everton,0,1,A,0,1,A,T Robinson,16,3,1,1,9,1,8,11,3,4,0,0
E0,25/01/2025,15:00,Liverpool,Ipswich,4,1,H,3,0,H,M Salisbury,16,3,6,3,3,4,10,11,0,2,0,0
E0,25/01/2025,15:00,Southampton,Newcastle,1,3,A,1,2,A,S Barrott,12,17,5,9,3,8,10,5,1,0,0,0
E0,25/01/2025,15:00,Wolves,Arsenal,0,1,A,0,0,D,M Oliver,9,9,4,3,1,5,20,10,0,1,1,1
E0,25/01/2025,17:30,Man City,Chelsea,3,1,H,1,1,D,J Brooks,15,10,6,4,2,4,6,8,3,2,0,0
E0,26/01/2025,14:00,Crystal Palace,Brentford,1,2,A,0,0,D,T Harrington,16,13,5,6,4,7,8,11,2,2,0,0
E0,26/01/2025,14:00,Tottenham,Leicester,1,2,A,1,0,H,R Jones,15,12,6,3,6,4,6,16,1,5,0,0
E0,26/01/2025,16:30,Aston Villa,West Ham,1,1,D,1,0,H,P Bankes,14,14,4,4,4,3,13,16,2,3,0,0
E0,26/01/2025,19:00,Fulham,Man United,0,1,A,0,0,D,A Taylor,9,4,3,1,3,0,7,9,0,1,0,0
E0,01/02/2025,12:30,Nott'm Forest,Brighton,7,0,H,3,0,H,S Hooper,14,10,9,5,4,6,8,13,1,3,0,0
E0,01/02/2025,15:00,Bournemouth,Liverpool,0,2,A,0,1,A,D England,14,19,3,7,3,3,15,9,2,3,0,0
E0,01/02/2025,15:00,Everton,Leicester,4,0,H,3,0,H,D Bond,13,9,7,1,5,6,7,13,0,0,0,0
E0,01/02/2025,15:00,Ipswich,Southampton,1,2,A,1,1,D,M Oliver,15,9,6,4,1,2,11,14,0,3,0,0
E0,01/02/2025,15:00,Newcastle,Fulham,1,2,A,1,0,H,C Kavanagh,11,15,4,4,4,7,10,15,4,4,0,0
E0,01/02/2025,17:30,Wolves,Aston Villa,2,0,H,1,0,H,A Madley,8,10,5,3,5,8,20,13,2,3,0,0
E0,02/02/2025,14:00,Brentford,Tottenham,0,2,A,0,1,A,J Gillett,20,13,4,2,10,3,4,11,0,1,0,0
E0,02/02/2025,14:00,Man United,Crystal Palace,0,2,A,0,0,D,J Brooks,17,11,2,3,11,0,12,13,3,1,0,0
E0,02/02/2025,16:30,Arsenal,Man City,5,1,H,1,0,H,P Bankes,12,7,7,4,5,2,6,7,2,0,0,0
E0,03/02/2025,20:00,Chelsea,West Ham,2,1,H,0,1,A,S Attwell,22,14,3,5,4,3,11,10,3,1,0,0
E0,12/02/2025,19:30,Everton,Liverpool,2,2,D,1,1,D,M Oliver,10,6,3,4,2,3,9,20,2,2,1,1
E0,14/02/2025,20:00,Brighton,Chelsea,3,0,H,2,0,H,K Kavanagh,13,8,5,0,2,9,12,15,1,2,0,0
E0,15/02/2025,12:30,Leicester,Arsenal,0,2,A,0,0,D,S Barrott,6,11,2,5,3,7,9,10,2,1,0,0
E0,15/02/2025,15:00,Aston Villa,Ipswich,1,1,D,0,0,D,R Jones,25,4,6,3,16,1,7,11,0,3,0,1
E0,15/02/2025,15:00,Fulham,Nott'm Forest,2,1,H,1,1,D,T Bramall,24,8,10,2,8,4,13,8,0,0,0,0
E0,15/02/2025,15:00,Man City,Newcastle,4,0,H,3,0,H,A Madley,11,3,7,1,7,4,5,13,0,1,0,0
E0,15/02/2025,15:00,Southampton,Bournemouth,1,3,A,0,2,A,J Gillett,11,14,4,7,4,6,13,15,1,3,0,0
E0,15/02/2025,15:00,West Ham,Brentford,0,1,A,0,1,A,D England,13,14,3,5,9,2,10,13,1,1,0,0
E0,15/02/2025,17:30,Crystal Palace,Everton,1,2,A,0,1,A,A Taylor,17,11,6,6,6,2,9,12,0,1,0,0
E0,16/02/2025,14:00,Liverpool,Wolves,2,1,H,2,0,H,S Hooper,10,16,3,4,4,3,15,13,2,2,0,0
E0,16/02/2025,16:30,Tottenham,Man United,1,0,H,1,0,H,P Bankes,22,16,7,6,10,5,13,9,1,2,0,0
E0,19/02/2025,19:30,Aston Villa,Liverpool,2,2,D,2,1,H,C Pawson,9,17,4,3,6,8,8,6,1,0,0,0
E0,21/02/2025,20:00,Leicester,Brentford,0,4,A,0,3,A,T Harrington,8,14,3,6,5,6,10,10,4,0,0,0
E0,22/02/2025,12:30,Everton,Man United,2,2,D,2,0,H,A Madley,9,9,8,3,7,9,12,9,4,1,0,0
E0,22/02/2025,15:00,Arsenal,West Ham,0,1,A,0,1,A,C Pawson,20,5,2,2,2,0,16,15,1,3,1,0
E0,22/02/2025,15:00,Bournemouth,Wolves,0,1,A,0,1,A,M Salisbury,8,13,3,5,6,7,17,9,3,3,1,0
E0,22/02/2025,15:00,Fulham,Crystal Palace,0,2,A,0,1,A,R Jones,10,10,0,5,7,7,10,7,1,3,0,0
E0,22/02/2025,15:00,Ipswich,Tottenham,1,4,A,1,2,A,T Robinson,17,10,5,6,4,4,15,14,2,1,0,0
E0,22/02/2025,15:00,Southampton,Brighton,0,4,A,0,1,A,D Bond,6,18,1,12,5,6,11,12,2,0,0,0
E0,22/02/2025,17:30,Aston Villa,Chelsea,2,1,H,0,1,A,M Oliver,12,15,6,7,2,3,15,16,1,3,0,0
E0,23/02/2025,14:00,Newcastle,Nott'm Forest,4,3,H,4,1,H,J Gillett,13,17,5,5,7,6,11,13,1,4,0,0
E0,23/02/2025,16:30,Man City,Liverpool,0,2,A,0,2,A,A Taylor,16,8,5,4,7,5,3,10,0,0,0,0
E0,25/02/2025,19:30,Brighton,Bournemouth,2,1,H,1,0,H,M Oliver,11,19,4,5,1,9,12,14,2,1,0,0
E0,25/02/2025,19:30,Crystal Palace,Aston Villa,4,1,H,1,0,H,S Barrott,19,6,6,2,3,8,19,10,3,1,0,0
E0,25/02/2025,19:30,Wolves,Fulham,1,2,A,1,1,D,P Bankes,18,11,5,5,7,5,8,15,1,3,0,0
E0,25/02/2025,20:15,Chelsea,Southampton,4,0,H,3,0,H,T Bramall,19,7,10,2,4,2,6,9,1,2,0,0
E0,26/02/2025,19:30,Brentford,Everton,1,1,D,1,0,H,S Hooper,12,14,3,4,2,5,3,6,2,1,0,0
E0,26/02/2025,19:30,Man United,Ipswich,3,2,H,2,2,D,D England,10,12,6,3,5,6,9,16,4,4,1,0
E0,26/02/2025,19:30,Nott'm Forest,Arsenal,0,0,D,0,0,D,A Madley,6,13,2,1,3,11,10,17,1,1,0,0
E0,26/02/2025,19:30,Tottenham,Man City,0,1,A,0,1,A,J Gillett,11,12,6,5,8,3,12,15,3,0,0,0
E0,26/02/2025,20:15,Liverpool,Newcastle,2,0,H,1,0,H,C Kavanagh,12,3,3,0,4,2,12,11,0,1,0,0
E0,27/02/2025,20:00,West Ham,Leicester,2,0,H,2,0,H,S Attwell,8,10,2,2,3,3,12,6,0,0,0,0
E0,08/03/2025,12:30,Nott'm Forest,Man City,1,0,H,0,0,D,C Kavanagh,9,14,4,3,3,2,9,7,3,2,0,0
E0,08/03/2025,15:00,Brighton,Fulham,2,1,H,1,1,D,S Barrott,9,6,4,1,3,7,6,12,0,2,0,0
E0,08/03/2025,15:00,Crystal Palace,Ipswich,1,0,H,0,0,D,S Hooper,19,15,4,8,5,4,8,7,4,3,0,0
E0,08/03/2025,15:00,Liverpool,Southampton,3,1,H,0,1,A,L Smith,28,6,7,4,6,4,10,9,2,1,0,0
E0,08/03/2025,17:30,Brentford,Aston Villa,0,1,A,0,0,D,J Gillett,13,12,3,4,6,5,10,5,2,2,0,0
E0,08/03/2025,20:00,Wolves,Everton,1,1,D,1,1,D,S Attwell,11,12,3,4,5,5,11,16,2,2,0,0
E0,09/03/2025,14:00,Chelsea,Leicester,1,0,H,0,0,D,T Robinson,20,3,7,3,12,2,12,13,1,0,0,0
E0,09/03/2025,14:00,Tottenham,Bournemouth,2,2,D,0,1,A,J Brooks,12,17,4,8,3,6,15,16,3,3,0,0
E0,09/03/2025,16:30,Man United,Arsenal,1,1,D,1,0,H,A Taylor,10,17,6,6,2,9,8,11,0,1,0,0
E0,10/03/2025,20:00,West Ham,Newcastle,0,1,A,0,0,D,M Salisbury,9,9,2,3,3,4,7,15,0,1,0,0
E0,15/03/2025,15:00,Everton,West Ham,1,1,D,0,0,D,D Bond,13,10,5,5,6,5,12,8,1,2,0,0
E0,15/03/2025,15:00,Ipswich,Nott'm Forest,2,4,A,0,3,A,M Salisbury,11,11,4,6,6,3,4,13,1,1,0,0
E0,15/03/2025,15:00,Man City,Brighton,2,2,D,2,1,H,S Hooper,11,15,3,3,4,5,10,10,2,5,0,0
E0,15/03/2025,15:00,Southampton,Wolves,1,2,A,0,1,A,R Jones,10,5,3,3,5,1,12,13,0,0,0,0
E0,15/03/2025,17:30,Bournemouth,Brentford,1,2,A,1,1,D,C Pawson,17,10,5,4,4,3,13,7,3,0,0,0
E0,16/03/2025,13:30,Arsenal,Chelsea,1,0,H,1,0,H,C Kavanagh,12,8,4,2,5,4,10,13,3,3,0,0
E0,16/03/2025,13:30,Fulham,Tottenham,2,0,H,0,0,D,A Madley,13,12,4,4,6,5,13,10,0,0,0,0
E0,16/03/2025,19:00,Leicester,Man United,0,3,A,0,1,A,T Bramall,11,18,3,5,6,4,6,6,2,0,0,0
E0,01/04/2025,19:45,Arsenal,Fulham,2,1,H,1,0,H,J Brooks,17,9,4,3,5,4,2,10,1,2,0,0
E0,01/04/2025,19:45,Wolves,West Ham,1,0,H,1,0,H,T Harrington,9,10,2,1,1,2,16,12,4,2,0,0
E0,01/04/2025,20:00,Nott'm Forest,Man United,1,0,H,1,0,H,J Gillett,8,23,2,6,3,10,5,12,1,3,0,0
E0,02/04/2025,19:45,Bournemouth,Ipswich,1,2,A,0,1,A,R Jones,24,10,7,2,8,3,14,15,1,2,0,0
E0,02/04/2025,19:45,Brighton,Aston Villa,0,3,A,0,0,D,S Attwell,11,8,4,5,4,0,16,11,1,3,0,0
E0,02/04/2025,19:45,Man City,Leicester,2,0,H,2,0,H,D England,18,2,5,0,5,0,11,8,1,4,0,0
E0,02/04/2025,19:45,Newcastle,Brentford,2,1,H,1,0,H,P Bankes,21,12,4,3,4,5,12,12,1,1,0,0
E0,02/04/2025,19:45,Southampton,Crystal Palace,1,1,D,1,0,H,A Madley,8,9,2,3,2,2,14,9,2,1,0,0
E0,02/04/2025,20:00,Liverpool,Everton,1,0,H,0,0,D,S Barrott,17,5,3,0,11,5,7,11,2,2,0,0
E0,03/04/2025,20:00,Chelsea,Tottenham,1,0,H,0,0,D,C Pawson,11,8,5,2,4,6,7,16,5,5,0,0
E0,05/04/2025,12:30,Everton,Arsenal,1,1,D,0,1,A,D England,5,14,2,5,3,8,17,13,3,1,0,0
E0,05/04/2025,15:00,Crystal Palace,Brighton,2,1,H,1,1,D,A Taylor,8,11,3,5,2,4,12,13,0,1,2,1
E0,05/04/2025,15:00,Ipswich,Wolves,1,2,A,1,0,H,P Bankes,6,22,2,7,4,8,12,16,2,2,0,0
E0,05/04/2025,15:00,West Ham,Bournemouth,2,2,D,0,1,A,T Robinson,9,11,3,4,4,7,13,13,2,2,0,0
E0,05/04/2025,17:30,Aston Villa,Nott'm Forest,2,1,H,2,0,H,S Hooper,17,19,8,3,4,4,7,15,2,2,0,0
E0,06/04/2025,14:00,Brentford,Chelsea,0,0,D,0,0,D,M Oliver,9,21,2,5,3,6,12,12,1,3,0,0
E0,06/04/2025,14:00,Fulham,Liverpool,3,2,H,3,1,H,C Kavanagh,12,14,6,6,4,4,10,9,3,0,0,0
E0,06/04/2025,14:00,Tottenham,Southampton,3,1,H,2,0,H,M Salisbury,13,12,8,4,4,1,16,20,1,1,0,0
E0,06/04/2025,16:30,Man United,Man City,0,0,D,0,0,D,J Brooks,13,9,2,5,5,3,13,9,3,2,0,0
E0,07/04/2025,20:00,Leicester,Newcastle,0,3,A,0,3,A,R Jones,7,16,2,5,12,2,8,9,2,0,0,0
E0,12/04/2025,12:30,Man City,Crystal Palace,5,2,H,2,2,D,J Gillett,21,8,9,3,1,4,10,16,2,3,0,0
E0,12/04/2025,15:00,Brighton,Leicester,2,2,D,1,1,D,D Bond,21,15,7,6,3,6,9,11,2,5,0,0
E0,12/04/2025,15:00,Nott'm Forest,Everton,0,1,A,0,0,D,C Pawson,10,13,5,5,1,7,9,13,0,3,0,0
E0,12/04/2025,15:00,Southampton,Aston Villa,0,3,A,0,0,D,T Bramall,7,25,2,10,2,14,11,4,3,1,0,0
E0,12/04/2025,17:30,Arsenal,Brentford,1,1,D,0,0,D,S Hooper,14,3,3,2,13,5,7,9,1,3,0,0
E0,13/04/2025,14:00,Chelsea,Ipswich,2,2,D,0,2,A,S Attwell,34,13,9,4,15,4,11,7,2,2,0,0
E0,13/04/2025,14:00,Liverpool,West Ham,2,1,H,1,0,H,A Madley,15,11,6,4,10,3,15,8,0,2,0,0
E0,13/04/2025,14:00,Wolves,Tottenham,4,2,H,2,0,H,A Taylor,13,11,5,4,1,4,12,15,1,2,0,0
E0,13/04/2025,16:30,Newcastle,Man United,4,1,H,1,1,D,C Kavanagh,13,9,6,5,7,2,7,9,0,2,0,0
E0,14/04/2025,20:00,Bournemouth,Fulham,1,0,H,1,0,H,O Oliver,12,12,3,7,6,9,11,10,3,2,0,0
E0,16/04/2025,19:30,Newcastle,Crystal Palace,5,0,H,4,0,H,D England,14,11,7,4,5,4,9,15,2,3,0,0
E0,19/04/2025,15:00,Brentford,Brighton,4,2,H,1,1,D,T Robinson,16,12,8,3,4,8,7,11,3,3,0,1
E0,19/04/2025,15:00,Crystal Palace,Bournemouth,0,0,D,0,0,D,S Barrott,5,15,0,4,5,4,13,10,3,4,1,0
E0,19/04/2025,15:00,Everton,Man City,0,2,A,0,0,D,S Hooper,8,12,3,7,2,5,7,6,4,0,0,0
E0,19/04/2025,15:00,West Ham,Southampton,1,1,D,0,0,D,A Kitchen,12,15,4,4,2,5,14,13,2,1,0,0
E0,19/04/2025,17:30,Aston Villa,Newcastle,4,1,H,1,1,D,J Gillett,23,10,9,3,7,7,9,12,1,3,0,0
E0,20/04/2025,14:00,Fulham,Chelsea,1,2,A,1,0,H,A Taylor,6,13,1,8,6,4,13,9,1,3,0,0
E0,20/04/2025,14:00,Ipswich,Arsenal,0,4,A,0,2,A,C Kavanagh,4,24,0,7,0,12,10,7,0,0,1,0
E0,20/04/2025,14:00,Man United,Wolves,0,1,A,0,0,D,R Jones,12,4,2,2,9,2,11,18,2,3,0,0
E0,20/04/2025,16:30,Leicester,Liverpool,0,1,A,0,0,D,S Attwell,5,28,0,10,1,13,11,7,1,2,0,0
E0,21/04/2025,20:00,Tottenham,Nott'm Forest,1,2,A,0,2,A,P Bankes,22,4,6,3,7,1,11,12,1,4,0,0
E0,22/04/2025,20:00,Man City,Aston Villa,2,1,H,1,1,D,C Pawson,14,7,6,3,10,2,9,10,3,3,0,0
E0,23/04/2025,20:00,Arsenal,Crystal Palace,2,2,D,2,1,H,M Salisbury,12,15,6,4,3,6,4,6,1,1,0,0
E0,26/04/2025,12:30,Chelsea,Everton,1,0,H,1,0,H,C Kavanagh,10,6,7,3,10,2,11,11,0,0,0,0
E0,26/04/2025,15:00,Brighton,West Ham,3,2,H,1,0,H,D England,16,12,9,4,8,1,7,9,1,1,0,0
E0,26/04/2025,15:00,Newcastle,Ipswich,3,0,H,1,0,H,M Salisbury,25,4,5,0,11,2,9,9,1,2,0,1
E0,26/04/2025,15:00,Southampton,Fulham,1,2,A,1,0,H,T Harrington,7,26,3,5,0,13,10,12,1,1,0,0
E0,26/04/2025,15:00,Wolves,Leicester,3,0,H,1,0,H,S Barrott,20,8,6,2,4,2,7,17,1,4,0,0
E0,27/04/2025,14:00,Bournemouth,Man United,1,1,D,1,0,H,P Bankes,8,25,1,6,5,10,11,12,4,2,1,0
E0,27/04/2025,16:30,Liverpool,Tottenham,5,1,H,3,1,H,T Bramall,25,8,8,3,8,2,16,9,2,1,0,0
E0,01/05/2025,19:30,Nott'm Forest,Brentford,0,2,A,0,1,A,D England,14,11,5,3,4,5,10,12,3,5,0,0
E0,02/05/2025,20:00,Man City,Wolves,1,0,H,1,0,H,P Bankes,9,6,2,1,4,5,7,11,0,0,0,0
E0,03/05/2025,12:30,Aston Villa,Fulham,1,0,H,1,0,H,R Jones,10,11,3,3,5,3,6,17,0,5,0,0
E0,03/05/2025,15:00,Everton,Ipswich,2,2,D,2,1,H,L Smith,8,12,3,5,3,3,12,15,4,4,0,0
E0,03/05/2025,15:00,Leicester,Southampton,2,0,H,2,0,H,D Webb,14,8,4,2,7,7,12,13,1,3,0,0
E0,03/05/2025,17:30,Arsenal,Bournemouth,1,2,A,1,0,H,J Gillett,13,9,4,2,2,3,7,16,0,2,0,0
E0,04/05/2025,14:00,Brentford,Man United,4,3,H,2,1,H,A Taylor,12,14,6,5,7,4,8,10,0,2,0,0
E0,04/05/2025,14:00,Brighton,Newcastle,1,1,D,1,0,H,C Pawson,5,13,2,5,1,4,15,10,2,1,0,0
E0,04/05/2025,14:00,West Ham,Tottenham,1,1,D,1,1,D,M Oliver,11,7,2,2,1,3,18,15,2,2,0,0
E0,04/05/2025,16:30,Chelsea,Liverpool,3,1,H,1,0,H,S Hooper,17,11,7,2,3,6,10,11,2,2,0,0
E0,05/05/2025,20:00,Crystal Palace,Nott'm Forest,1,1,D,0,0,D,A Madley,20,12,3,4,7,4,9,15,3,8,0,0
E0,10/05/2025,15:00,Fulham,Everton,1,3,A,1,1,D,M Salisbury,18,11,6,7,5,5,15,9,1,0,0,0
E0,10/05/2025,15:00,Ipswich,Brentford,0,1,A,0,1,A,S Barrott,11,15,4,5,5,6,6,12,2,4,0,0
E0,10/05/2025,15:00,Southampton,Man City,0,0,D,0,0,D,T Robinson,2,26,0,5,1,15,9,8,2,0,0,0
E0,10/05/2025,15:00,Wolves,Brighton,0,2,A,0,1,A,M Oliver,10,7,3,2,7,4,8,12,1,1,0,0
E0,10/05/2025,17:30,Bournemouth,Aston Villa,0,1,A,0,1,A,S Attwell,10,6,4,3,10,0,19,12,4,3,0,1
E0,11/05/2025,12:00,Newcastle,Chelsea,2,0,H,1,0,H,J Brooks,15,10,6,3,2,8,9,13,4,2,0,1
E0,11/05/2025,14:15,Man United,West Ham,0,2,A,0,1,A,J Gillett,20,9,5,4,8,5,3,13,0,1,0,0
E0,11/05/2025,14:15,Nott'm Forest,Leicester,2,2,D,1,1,D,T Harrington,15,10,4,6,4,4,11,11,3,3,0,0
E0,11/05/2025,14:15,Tottenham,Crystal Palace,0,2,A,0,1,A,C Kavanagh,8,23,1,10,4,8,12,10,1,1,0,0
E0,11/05/2025,16:30,Liverpool,Arsenal,2,2,D,2,0,H,A Taylor,14,15,5,7,3,1,13,10,1,1,0,1
E0,16/05/2025,19:30,Aston Villa,Tottenham,2,0,H,0,0,D,P Bankes,18,3,7,1,9,1,5,12,1,2,0,0
E0,16/05/2025,20:15,Chelsea,Man United,1,0,H,0,0,D,C Kavanagh,11,4,3,1,7,2,10,14,1,6,0,0
E0,18/05/2025,12:00,Everton,Southampton,2,0,H,2,0,H,M Oliver,13,6,5,2,4,5,6,10,1,1,0,0
E0,18/05/2025,14:15,West Ham,Nott'm Forest,1,2,A,0,1,A,S Barrott,16,10,5,5,8,7,14,7,6,3,0,0
E0,18/05/2025,15:00,Brentford,Fulham,2,3,A,2,1,H,J Gillett,11,16,6,7,5,3,12,8,4,4,0,0
E0,18/05/2025,15:00,Leicester,Ipswich,2,0,H,1,0,H,A Kitchen,9,20,3,2,2,2,15,12,1,0,0,0
E0,18/05/2025,16:30,Arsenal,Newcastle,1,0,H,0,0,D,S Hooper,12,14,4,5,10,7,9,9,3,3,0,0
E0,19/05/2025,20:00,Brighton,Liverpool,3,2,H,1,2,A,J Brooks,25,18,12,5,3,3,9,8,1,0,0,0
E0,20/05/2025,20:00,Crystal Palace,Wolves,4,2,H,2,1,H,D Webb,14,12,10,3,0,10,14,8,1,2,0,0
E0,20/05/2025,20:00,Man City,Bournemouth,3,1,H,2,0,H,T Bramall,12,8,5,2,3,1,7,13,1,3,1,1
